basicData/language,basicData/name,basicData/email,basicData/phone,basicData/fax,basicData/title,basicData/body,basicData/web,geoData/address,geoData/zipcode,geoData/locality,geoData/country,geoData/latitude,geoData/longitude,geoData/subAdministrativeArea,multimedia/media/0/description,multimedia/media/0/url,multimedia/media/0/_type,multimedia/media/1/description,multimedia/media/1/url,multimedia/media/1/_type,multimedia/media/2/description,multimedia/media/2/url,multimedia/media/2/_type,extradata/item/0/_name,extradata/item/0/__text,extradata/item/1/_name,extradata/item/1/__text,extradata/item/2/_name,extradata/item/2/__cdata,extradata/item/3/_name,extradata/item/3/__cdata,extradata/categorias/categoria/0/item/0/_name,extradata/categorias/categoria/0/item/0/__text,extradata/categorias/categoria/0/item/1/_name,extradata/categorias/categoria/0/item/1/__text,extradata/fechas,_fechaActualizacion,_id,multimedia/media/3/description,multimedia/media/3/url,multimedia/media/3/_type,multimedia/media/4/description,multimedia/media/4/url,multimedia/media/4/_type,multimedia/media/5/description,multimedia/media/5/url,multimedia/media/5/_type,multimedia/media/6/description,multimedia/media/6/url,multimedia/media/6/_type,multimedia/media/7/description,multimedia/media/7/url,multimedia/media/7/_type,multimedia/media/8/description,multimedia/media/8/url,multimedia/media/8/_type,extradata/categorias/categoria/1/item/0/_name,extradata/categorias/categoria/1/item/0/__text,extradata/categorias/categoria/1/item/1/_name,extradata/categorias/categoria/1/item/1/__text,extradata/categorias/categoria/2/item/0/_name,extradata/categorias/categoria/2/item/0/__text,extradata/categorias/categoria/2/item/1/_name,extradata/categorias/categoria/2/item/1/__text
es,Eco Moving Sports,info@ecomovingsports.com,(+34) 91 245 73 83,,Eco Moving Sports,"<p><strong>Establecimiento especializado en la venta de bicicletas y alquiler de todo tipo de vehículos ecológicos, además de otros productos y complementos para la realización de diferentes deportes en el entorno de Madrid Río.&nbsp;</strong></p><p>Además del alquiler y venta de bicicletas, organizan rutas guiadas por Madrid Río, la Casa de Campo y Madrid de noche, así como celebraciones de cumpleaños y otros eventos. También disponen de taller para arreglar bicicletas o motorizarlas.</p>",https://www.esmadrid.com/deporte/eco-moving-sports,"del Manzanares, 2",28011,,Spain,40.410502124678,-3.722935616970,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/80M86-c4dw6sVDUrQaSWj85DnLqI6yfhcR7FlvSdEEw/mtime:1589278955/sites/default/files/recursosturisticos/deporte/ecomoving_sports.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/ScLed20BEnJ8pyzjxlWgxbQ4rPxsyN7KQUk0c8m2vvc/mtime:1524832486/sites/default/files/recursosturisticos/deporte/EcoMovingSports_1393340121.611.jpg,image,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Lun - dom: 10:00 - 18:00 h</p><p>Fuera de este horario: cita previa</p>,idCategoria,7067,Categoria,Alquiler de bicicletas,,2022-09-12,67887,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Bike Spain Tours,info@bikespain.com,(+34) 91 559 06 53,,Bike Spain Tours,"<p><strong>En plena <a href=""https://www.esmadrid.com/informacion-turistica/plaza-de-la-villa"">Plaza de la Villa</a>, junto a la calle Mayor y muy cerca de la <a href=""https://www.esmadrid.com/informacion-turistica/plaza-mayor-madrid"">Plaza Mayor </a>y de la <a href=""https://www.esmadrid.com/informacion-turistica/puerta-del-sol"">Puerta del Sol</a> se encuentra esta agencia especializada en viajes en bicicleta, que ofrece también alquiler de bicis.</strong></p><p>Además de contar con una gran variedad de tours para visitar la ciudad y los alrededores de Madrid y su comunidad, como Segovia y Toledo, en su centro dispone una amplia flota de bicicletas de ciudad, cicloturismo y carretera, así como los accesorios que se pueda necesitar.</p><p>Bike Spain Tours cuenta también con viajes en bicicleta, guiados y autoguiados, en diferentes regiones de España. Además, es uno de los pocos Tour Operadores oficiales de La Vuelta Ciclista a España.</p><p>&nbsp;</p>",https://www.esmadrid.com/deporte/bike-spain-tours,"de la Villa, 1",28005,,Spain,40.415310000000,-3.709818000000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/7Zxug_uzF0H6OfQDltoSu9Ki2LWftwRG60nuwCKtmmY/mtime:1524832485/sites/default/files/recursosturisticos/deporte/BikeSpain_1393577577.233.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Lun - vier: 10:00 - 18:00 h</p><p>&nbsp;</p>,idCategoria,7067,Categoria,Alquiler de bicicletas,,2022-09-13,67888,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Spaxion by Asetra ,spaxionmadrid@spaxion.com,(+34) 91 061 30 54,,Spaxion by Asetra ,"<p><strong>Próximo al estadio <a href=""https://www.esmadrid.com/informacion-turistica/estadio-santiago-bernabeu"">Santiago Bernabeu</a> y la <a href=""https://www.esmadrid.com/informacion-turistica/complejo-azca"">zona de Azca</a>, este centro de 300 m2 está dedicado al bienestar y la belleza. Dispone de una completa carta de tratamientos entre los que se encuentran las más avanzadas terapias faciales y de remodelación corporal, masajes luxury y depilación láser y tradicional. Además, cuenta con un espacio dedicado exclusivamente a la medicina estética más vanguardista.</strong></p><p>El establecimiento ofrece a sus clientes 10 cabinas, individuales y dobles, y una sala VIP, que incluye jacuzzi, sauna, área de relax y zona para tratamientos en pareja.</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>",https://www.esmadrid.com/deporte/spaxion-el-corte-ingles-callao,"del Poeta Joan Maragall , 30",28020,,Spain,40.458347100000,-3.691857500000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/E0tuOwmOGWth_OkC43ec_AyPkhBvhhJ7H_kOS5rGk14/mtime:1617879257/sites/default/files/recursosturisticos/deporte/spaxion_3.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/XvThnrQxhA2MKzNYj59sUbqqFc2pmpq7sHAzQ0lKm9o/mtime:1617879177/sites/default/files/recursosturisticos/deporte/spaxion_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/B1EnFDOPwWWqbAsLhw1mD7KQxftNVXduvDwB50tnIeo/mtime:1617879347/sites/default/files/recursosturisticos/deporte/spaxion.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p>Lun - Sáb: 11:00 - 21:00 h</p>,idCategoria,7073,Categoria,Spas y balnearios urbanos,,2022-09-12,67901,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Pista de Hielo Madrid Palacio de Hielo,info@palaciodelhielo.net,(+34) 919 90 61 28,,Pista de Hielo Madrid Palacio de Hielo,"<p class=""normal""><strong>Situada en el <a href=""https://www.esmadrid.com/compras/centro-comercial-dreams-palacio-de-hielo"">Centro Comercial y de Ocio Palacio de Hielo</a><a href=""https://www.esmadrid.com/compras/centro-comercial-ocio-palacio-hielo"">, </a>esta pista olímpica de 60x30 metros es una de las cinco pistas de patinaje más grandes de España en la que poder practicar este deporte que aúna el esfuerzo físico con la expresión y el arte. Una propuesta para pasar un rato divertido sobre patines muy cerca de <a href=""https://www.esmadrid.com/informacion-turistica/feria-de-madrid"">IFEMA Madrid</a>.</strong></p><p>Desde 2003, esta instalación ofrece cursos de patinaje, hockey y curling entre semana, convirtiéndose a partir del viernes en un lugar de ocio para la familia. También ofrece la posibilidad de celebrar cumpleaños para peques y no tan peques, con una zona reservada para la merienda y toda la pista para patinar y divertirse con la supervisión de un monitor.</p><p>Además, cuenta con el bar - cafetería El Palco, inaugurado en septiembre de 2021.</p>",https://www.esmadrid.com/deporte/pista-hielo-madrid-palacio-hielo,"de Silvano, 77",28043,,Spain,40.463009224998,-3.637896180153,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/jAnJvhW4l6AJoDa7dGQhj74W6iaOWLd_ZoiXHm-Y-wU/mtime:1602078510/sites/default/files/recursosturisticos/deporte/pista_de_hielo_madrid_dreams_palacio_de_hielo.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/AcnWvBTR_bCWJ4Pa_n1rqC4r96ZJOTC8igByP3RVuC8/mtime:1602078439/sites/default/files/recursosturisticos/deporte/pista_de_hielo_madrid_dreams_palacio_de_hielo_2.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/9IKKnGblQVQ63f28dkH-SSTmTFHjxRI8Ndm86oD-Ulo/mtime:1524832486/sites/default/files/recursosturisticos/deporte/1112_GD_patinaje_Deportes_de_invierno_023_alta_1404199143.62.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p><strong>Sesiones públicas pista de hielo:</strong></p><p>Viernes: 18:00 - 21:30 h</p><p>Sábados, domingos y festivos: 17:30 - 21:30 h</p><p>Las sesiones públicas del periodo vacacional de Navidad estarán comprendidas entre las 12:30 y las 21:30.</p><p><strong>Horario cafetería El Palco:</strong></p><p>Lun - jue: 10:30 - 21:00 h</p><p>Vier - dom: 10:30 - 23:30 h</p><p>&nbsp;</p><p>&nbsp;</p>",idCategoria,7072,Categoria,Pistas de hielo,,2022-09-28,67869,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Piscina de la Universidad Complutense de Madrid,deportes@ucm.es,(+34) 91 394 11 74,,Piscina de la Universidad Complutense de Madrid,"<p class=""normal""><strong>La piscina de la Universidad Complutense de Madrid se encuentra en un entorno natural, cerca del Rectorado de la Universidad, rodeada de colegios mayores y museos. Grande y espaciosa, es un sitio ideal para disfrutar del agua en un ambiente tranquilo.&nbsp;</strong></p><p><strong>Abierta sólo en verano (</strong><strong>en 2023, del 10 jun al 17 sept)</strong>, sólo admite la entrada a estudiantes y profesores. Para entrar se debe acreditar la pertenencia a la Universidad Complutense o a otra universidad o acudir como acompañante de una persona perteneciente a la comunidad universitaria.</p><p><a href=""https://www.ucm.es/deportesucm/noticias/abierta-piscina-verano-desde-el-10-de-junio"" target=""_blank""><img alt=""Piscina de la Universidad Complutense de Madrid. Compra tu entrada: https://deportes.ucm.es"" height=""335"" src=""https://www.esmadrid.com/sites/default/files/styles/content_type_full/public/piscina_ucm_2023.jpg?itok=tyySfzBZ"" title=""Piscina de la Universidad Complutense de Madrid. Compra tu entrada: https://deportes.ucm.es"" width=""660"" /></a></p>",https://www.esmadrid.com/deporte/piscina-de-la-universidad-complutense-de-madrid,"del Obispo Trejo, 8",28040,,Spain,40.436952700224,-3.731274604797,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/VtDGlEVZKFFbD5l0xa90VHyWeA8JwHS67mEyNGemRpA/mtime:1560933383/sites/default/files/recursosturisticos/deporte/piscina_ucm.jpg,image,,,,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p><a href=""https://www.ucm.es/deportesucm/noticias/abierta-piscina-verano-desde-el-10-de-junio"" target=""_blank""><u><strong>Abierta sólo en verano (en 2023, del 10 jun al 17 sept)</strong></u></a></p><p>Lun - Dom 11:00 &ndash; 20:30 h.&nbsp;</p><p>Compra tu entrada en <a href=""https://deportes.ucm.es/"" target=""_blank""><strong>la app oficial</strong></a></p><p>&nbsp;</p>",idCategoria,7071,Categoria,Piscinas,,2023-06-12,67943,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Instalaci&oacute;n Deportiva Canal de Isabel II,id.canal@madrid.org,(+34) 91 533 96 42,,Instalaci&oacute;n Deportiva Canal de Isabel II,"<p><strong>Las Instalaciones Deportivas Canal de Isabel II&nbsp;ocupan una superficie total de 40 000 m2&nbsp;. Están divididas en dos núcleos independientes y&nbsp;próximos entre sí.&nbsp;El principal,&nbsp;con acceso por la Avenida Filipinas,&nbsp;tiene&nbsp;una extensión de&nbsp;30 000 m2 y dispone de&nbsp;piscinas, gimnasios, pabellón cubierto, pistas de tenis, pádel, baloncesto, frontón,... mientras que el otro espacio, situado&nbsp;en la calle Pablo Iglesias, ocupa una superficie de 10 000 m2&nbsp;con un campo de fútbol-11 y fútbol-7 y otro de fútbol sala, todos ellos de césped artificial.</strong></p><p>Las instalaciones deportivas Canal de Isabel II ponen a disposición de los ciudadanos <strong>dos vasos para piscina de verano</strong>: uno de uso recreativo con dimensiones de 47 x 23 metros,&nbsp;con una&nbsp;superficie de lámina de agua de 1113 metros cuadrados,&nbsp;y otro infantil de 7,5 x 6&nbsp;metros,&nbsp;con superficie total de 25 metros cuadrados.&nbsp;<strong><em>Nota: <a href=""https://www.comunidad.madrid/noticias/2023/04/26/comunidad-madrid-aprueba-plan-actuacion-episodios-altas-temperaturas"" target=""_blank"">la&nbsp;piscina abre en 2023&nbsp;del 13 de mayo al&nbsp; 9 de septiembre</a>&nbsp;//&nbsp;</em></strong>Compra de entradas en el <a href=""https://gestiona3.madrid.org/cronosweb/Login"" target=""_blank""><strong>Portal de actividades deportivas de la Comunidad de Madrid</strong></a> y en la nueva app&nbsp;<strong>DEPORTESCM</strong> (se activa el 13 de mayo) (un 10 % de entradas se reservan para venta en taquilla).</p><p>Se complementa con zonas de playa, solarium, cafetería, vestuarios, duchas y aseos,&nbsp;en&nbsp;un recinto de&nbsp;4460 metros cuadrados&nbsp;de superficie total , con&nbsp;un&nbsp;aforo&nbsp;máximo&nbsp;para éste de 1043 usuarios,&nbsp;mientras que&nbsp;el correspondiente a los&nbsp;vasos&nbsp;de piscina es de&nbsp;569 usuarios.</p>",https://www.esmadrid.com/deporte/instalacion-deportiva-canal-de-isabel-ii,"de Filipinas, 54",28003,,Spain,40.441411151957,-3.705632686615,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/j13DBz6Sd0iTHA3Pw5Uc2mye67iikD_YT0HFMfRFf1c/mtime:1524832486/sites/default/files/recursosturisticos/deporte/piscina_canal.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/oCAInLvsEaGSUm1bm4RLarY4AEMAI0clg0WDcWT4fE4/mtime:1529935949/sites/default/files/recursosturisticos/deporte/vaso_infantil_piscina_canal.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/MsgCU0SIc9iofsHb3UopiM9CKgDHHwV0bMZDPaSLrOo/mtime:1524832485/sites/default/files/recursosturisticos/deporte/canalisabelii_instalaciones.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Horario de apertura de la instalación:&nbsp;</p><p>Lun - dom: 08:00 a 22:00 horas<br />Horario de apertura de piscina:&nbsp;de 11:00 a 20:00 horas&nbsp;<strong><em>Nota: <a href=""https://www.comunidad.madrid/noticias/2023/04/26/comunidad-madrid-aprueba-plan-actuacion-episodios-altas-temperaturas"" target=""_blank"">la&nbsp;piscina abre en 2023&nbsp;del 13 de mayo al&nbsp;9 de septiembre</a></em></strong></p><p>Cerrado: 1 y 6 de enero, Jueves Santo, Viernes Santo, el 24, el 25 y el 31 de diciembre.</p>",idCategoria,7068,Categoria,Centros deportivos,,2023-05-12,67942,,,,,,,,,,,,,,,,,,,idCategoria,7071,Categoria,Piscinas,,,,
es,Centro Deportivo Municipal Casa de Campo,idmccampo@madrid.es,(+34) 91 463 00 50,,Centro Deportivo Municipal Casa de Campo,"<p class=""normal""><strong>Centro deportivo situado en la Casa de Campo en el que, tras una profunda remodelación finalizada en agosto de 2021, se pueden encontrar dos piscinas climatizadas, una de ellas para iniciación, dos salas polivalentes y tres piscinas de verano: infantil, de 33x16 y 36x25 metros,&nbsp;respectivamente.&nbsp;</strong></p><p class=""normal"">Las obras realizadas durante 2020 y 2021 han consistido en una reforma integral de tres de las cinco piscinas del centro deportivo y en la creación de una nueva de iniciación. En el caso de la piscina cubierta, se han demolido las anteriores instalaciones, que presentaban importantes problemas estructurales, dando lugar a un equipamiento totalmente nuevo, que incluye un nuevo vaso para los más pequeños. En las dos piscinas de verano reformadas se ha creado una nueva galería de servicios y se ha intervenido en el conjunto de la zona exterior de los vasos. Asimismo, se ha acondicionado la primera planta del centro para implantar dos salas polivalentes.</p><p>En sus instalaciones se organizan todo tipo de clases deportivas acuáticas, para todas las edades, incluyendo clases de natación para personas con discapacidad intelectual.</p><p>Existen precios reducidos para niños, estudiantes y jubilados, así como bonificaciones a familias numerosas.</p>",https://www.esmadrid.com/deporte/centro-deportivo-municipal-casa-de-campo,"de la Puerta del Ángel, 7",28011,,Spain,40.415775101147,-3.733704686165,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/ud-iqlAjIjuaTwhqvwwXnc5dKuabQ3ZCc-srFDktdIc/mtime:1528814920/sites/default/files/recursosturisticos/deporte/vista-de-la-piscina-principal.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/bha-FSciZmiaMc6x-3sTDZ9j45TkaSPky6sI5YanjwA/mtime:1627989694/sites/default/files/recursosturisticos/deporte/pisicina_cdm_casa_de_campo.jpg,image,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,<p><strong>Horario de taquilla:</strong></p><p>Invierno: Lun - vier: 9:00 - 21:00</p><p>Verano: Lun - dom: 9:30 - 14:00 h/ 16:00 - 20:30 h</p><p>Consultar con el centro el horario específico de las distintas instalaciones deportivas.</p>,idCategoria,7068,Categoria,Centros deportivos,,2022-09-08,67941,,,,,,,,,,,,,,,,,,,,,,,,,,
es,Parque Deportivo Puerta de Hierro,pd.puertadehierro@madrid.org,(+34) 91 376 86 80,,Parque Deportivo Puerta de Hierro,"<p><strong>La carretera de El Pardo, el río Manzanares y el precioso puente de piedra flanqueado por las estatuas de Fernando VI y su esposa Bárbara de Braganza, enmarcan el espacio que ocupa este histórico complejo lúdico-deportivo inaugurado en 1955.​&nbsp;Por sus dimensiones -más de 300 000 m<sup>2</sup>&nbsp;de zona verde- y la variedad y funcionalidad de sus instalaciones, el Parque Deportivo Puerta de Hierro (antes conocido como el Parque Sindical) es uno de los principales espacios deportivos de la Comunidad de Madrid. </strong></p><p>Sin desdeñar sus posibilidades como área de ocio y esparcimiento deportivo, la inclusión de diferentes Centros de Tecnificación Deportiva&nbsp;han variado la filosofía con la que fue concebido. Hasta&nbsp; ocho Federaciones Madrileñas (golf, pádel, pelota, taekwondo, remo, piragüismo, rugby y tiro con arco) tienen, en la actualidad, su&nbsp;sede en&nbsp;el interior de este espacio.</p><p>El Parque Deportivo Puerta de Hierro dispone de la mayor lámina de agua de las&nbsp;piscinas de verano gestionadas por la Comunidad en Madrid, con un&nbsp;total de 7258 metros cuadrados (casi siete veces más grande que una piscina olímpica y que cuando se inauguró en Madrid fue la piscina más grande de Europa al aire libre).</p><p>La <strong>Piscina Puerta de Hierro </strong>se compone de tres vasos unidos entre sí: uno general con una superficie de 5693 metros cuadrados&nbsp;al que se añade una piscina olímpica de 800 metros cuadrados y otra infantil con 765 metros cuadrados de lámina de agua //&nbsp;Nota:&nbsp;<strong><em><a href=""https://www.comunidad.madrid/noticias/2023/04/26/comunidad-madrid-aprueba-plan-actuacion-episodios-altas-temperaturas"" target=""_blank"">la&nbsp;piscina abre en 2023&nbsp;del 13 de mayo al&nbsp;9 de septiembre</a>.&nbsp;</em></strong>Compra de entradas en el <a href=""https://gestiona3.madrid.org/cronosweb/Login"" target=""_blank""><strong>Portal de actividades deportivas de la Comunidad de Madrid</strong></a> y en la nueva app&nbsp;<strong>DEPORTESCM</strong> (se activa el 13 de mayo) (un 10 % de entradas se reservan para venta en taquilla).</p><p>El conjunto se completa con zona de césped, cafetería, aseos, duchas y vestuarios, todo ello en&nbsp;un recinto de 23 600 metros cuadrados, lo que le confiere un&nbsp;aforo total de&nbsp;5963 usuarios,&nbsp;mientras&nbsp;que el&nbsp;correspondiente a la lámina de agua de los vasos es de&nbsp;3629 usuarios. Además, dispone de instalaciones deportivas diversas, como frontón y minifrontón, pista de patinaje, 2 pistas polideportivas cubiertas, gimnasio, areneros para salvamento y socorrismo, campo de golf, pistas de pádel, campo de rugby, pistas de tenis, tiro con arco y pistas de voléy playa.</p><hr /><p class=""heading-3""><strong><a href=""http://www.google.com/maps/search/Pisicna+Parque+Puerta+de+Hierro+Madrid/@40.4631485,-3.7496428,419m/data=!3m1!1e3"" target=""_blank""><u>Pulsa en la imagen para ver la situación del recurso en Google Maps</u></a>:</strong></p><p><a href=""https://www.google.com/maps/search/Pisicna+Parque+Puerta+de+Hierro+Madrid/@40.4631485,-3.7496428,419m/data=!3m1!1e3"" target=""_blank""><img alt=""Parque Deportivo Puerta de Hierro. Pulsa en la imagen para ver la situación del recurso en Google Maps"" data-picture-align=""left"" data-picture-mapping=""ckeditor_responsive"" height=""291"" src=""https://www.esmadrid.com/sites/default/files/styles/large/public/parque_deportivo_puertadehierro_maps_0.png?itok=fGSqE7ln"" title=""Parque Deportivo Puerta de Hierro. Pulsa en la imagen para ver la situación del recurso en Google Maps"" width=""480"" /></a></p>",https://www.esmadrid.com/deporte/parque-deportivo-puerta-de-hierro,"de la Coruña , km. 7",28040,,Spain,40.461870509246,-3.749073743820,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/HIFE4HNDwMTWAmnCcxuokWPy5G3c84gPBQ27PJYIbXw/mtime:1524832485/sites/default/files/recursosturisticos/deporte/ParquedeportivoPuertadeHierro_1401724537.586.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/WkRmuq7KYO8JT-rLpOtz6S9UzdCN1ibU4GB-fhz1zrY/mtime:1684480921/sites/default/files/piscina_parquedeportivo_puertadehierro.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/Z1cHW7yck7OKb2raAPjyvsupUVZTwcpHT6wb6pMGk6w/mtime:1524832486/sites/default/files/recursosturisticos/deporte/piscina_puertadehierro.jpg,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Horario de apertura de la instalación: Lun - dom: de 08:00 a 22:00 horas<br />Horario de apertura de piscina:&nbsp;de 11:00 a 20:00 horas // Nota:&nbsp;<strong><em><a href=""https://www.comunidad.madrid/noticias/2023/04/26/comunidad-madrid-aprueba-plan-actuacion-episodios-altas-temperaturas"" target=""_blank"">la&nbsp;piscina abre en 2023&nbsp;del 13 de mayo al&nbsp;9 de septiembre</a></em></strong></p><p>Cerrado: 1 y 6 de enero, Jueves Santo, Viernes Santo, el 24, el 25 y el 31 de diciembre</p>",idCategoria,7068,Categoria,Centros deportivos,,2023-05-19,67940,,https://estaticos.esmadrid.com/cdn/farfuture/p3ZjtLY1at-fDEFT13qwuqs70KbwFsEa4JCNFV1C_cw/mtime:1524832485/sites/default/files/recursosturisticos/deporte/plano_parquedeportivo_puertadehierro.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/j80z4TtIchssm_45hi58neNMf3DlOYOdd0XoqhnmNk8/mtime:1530011780/sites/default/files/recursosturisticos/deporte/tiro_arco_parque_puerta_hierro.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/mPB-Vi8XGg-2bid-IGoQ5AWtMCziEQy6kpqfht0ljeY/mtime:1530011819/sites/default/files/recursosturisticos/deporte/campo_golf_puertadehierro.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/7I4ecmLmIkGjSOpCHwYTcyKIVXaMoURW4ig6roPrdp4/mtime:1530011926/sites/default/files/recursosturisticos/deporte/pistas_padel_puerta_hierro.jpg,image,,,,,,,,,,,,,,
es,Centro Deportivo Municipal Vicente del Bosque,idmbpilar@madrid.es,(+34) 91 776 75 02,,Centro Deportivo Municipal Vicente del Bosque,"<hr /><p class=""heading-2"">Las piscinas de verano y la cubierta están cerradas por obras hasta nuevo aviso.</p><hr /><p class=""normal""><strong>Esta instalación deportiva del Barrio del Pilar, próxima a las <a href=""https://www.esmadrid.com/informacion-turistica/cuatro-torres-business-area"">Cuatro Torre Business Area</a>, cuenta con una piscina cubierta para invierno y dos piscinas&nbsp;de 50 metros&nbsp;y un&nbsp;vaso&nbsp;infantil&nbsp;al aire libre para el verano.</strong></p><p>Además, el centro dispone de&nbsp;pistas de voleibol, voley-playa, tenis, patinaje, hockey, fútbol sala, fútbol 7/11, balonmano, baloncesto y badminton, así como de sala de musculación y sala de artes marciales.</p>",https://www.esmadrid.com/deporte/centro-deportivo-municipal-vicente-del-bosque,"de Monforte de Lemos, 13",28029,,Spain,40.478925600000,-3.693526800000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/MYKWK6zvBl1wrha9WTIYoyTCdypqwRhv-qi1mvRQ-lc/mtime:1524832486/sites/default/files/recursosturisticos/deporte/Centrodeportivomunicipalvicentedelbosque_1401724887.389.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/eJCj7lmxtvPXJ7fgmUuq59J4G3yiY13nLOwL7qeCoHc/mtime:1593676455/sites/default/files/recursosturisticos/deporte/piscina_cdm_vicente_del_bosque.jpg,image,,,,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Horario de taquilla: Lunes a domingo y festivos, de 08:30 a 20:30 horas.</p><p>Piscinas al aire libre: cerrada por obras</p><p>Cerrado: 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.</p>",idCategoria,7068,Categoria,Centros deportivos,,2022-09-08,67938,,,,,,,,,,,,,,,,,,,idCategoria,7071,Categoria,Piscinas,,,,
es,Real Canoe Nataci&oacute;n Club,paginaweb@realcanoe.es,(+34) 91 573 35 01,,Real Canoe Nataci&oacute;n Club,"<p><strong>Próximo al parque de <a href=""https://www.esmadrid.com/informacion-turistica/parque-del-retiro"">El Retiro</a> se encuentra este centro, fundado en 1930, de más de 10 000 m<sup>2 </sup>de extensión donde disfrutar de unas completas instalaciones pensadas para disfrutar del ocio y cuidar la salud.</strong></p><p>El centro dispone de siete piscinas (de las cuales cuatro son cubiertas de forma permanente y las otras tres se cierran con una cubierta telescópica que permite habilitarlas para uso de verano o invierno en función de la climatología; además una de estas piscinas es de dimensión olímpica), un gimnasio completamente equipado, una pista de padel, una pista de squash, un polideportivo cubierto, una sala de estudio, una sala para niños, una biblioteca, salones de lectura y juegos de mesa, cafetería - restaurante, sauna, peluquería..., con conexión wifi en casi todo el recinto.&nbsp;</p><p>Además, cuenta con un magnífico equipo de profesionales (médicos, fisioterapeutas, entrenadores, monitores) para practicar deporte con seguridad. Los usuarios del club, socios y no socios, disponen de un amplio horario.</p>",https://www.esmadrid.com/deporte/real-canoe-natacion-club,"del Pez Volador, 30",28007,,Spain,40.413614300000,-3.664726200000,Madrid,,https://estaticos.esmadrid.com/cdn/farfuture/CDbUPuTeTH_ie_Ypc0_GCtDmUIQKuUFdZEbux_XsxAM/mtime:1617812220/sites/default/files/recursosturisticos/deporte/real_canoe.jpeg,image,,https://estaticos.esmadrid.com/cdn/farfuture/7NeCqogFQHHvBxNYMHAWl_jLmQsPfPSyHrH1zuBnJ2g/mtime:1524832486/sites/default/files/recursosturisticos/deporte/RealCanoeNatacionClub_1394462014.868.jpg,image,,https://estaticos.esmadrid.com/cdn/farfuture/O6uAj5wDlbtsusjh78yzJmwU3XyXaVpplMKe7f_-PXg/mtime:1617812174/sites/default/files/recursosturisticos/deporte/real_canoe_2.png,image,idTipo,4,Tipo,Deportes,Servicios de pago,,Horario,"<p>Lun - vier: 7:00 - 22:00 h</p><p>Sáb - dom y fest: 8:00 - 22:00 h</p><p>Cerrado: 24, 25 y 31 diciembre, 1 enero</p>",idCategoria,7068,Categoria,Centros deportivos,,2022-09-08,67899,,,,,,,,,,,,,,,,,,,idCategoria,7069,Categoria,Gimnasios,idCategoria,7071,Categoria,Piscinas
