idpoi,title,layer,type,subcategoria,address,postcode,phone,web,description,image_uri,lat,lon,mp3_uri,lang
8491,Pazo da Raposeira,lugares,37,Edificio histórico,Raposeira,36214,,,Se trata de una propiedad privada no visitable. Se magnífica construcción en granito de dos plantas y con forma de U.,http://www.turismodevigo.org/sites/turismodevigo/files/lug112.jpg,42.2155363924702,-8.70032814254929,,es-ES
8492,Pazo de Castrelos,lugares,37,Edificio histórico,Parque de Castrelos,36213,986295075,,Fue declarado monumento histórico artístico desde 1955. En la actualidad es sede del Museo Municipal Quiñones de León en el que destaca la presencia de colecciones de Arqueología y de Pintura.,http://www.turismodevigo.org/sites/turismodevigo/files/lug113.jpg,42.213311575337,-8.72769319007678,,es-ES
8493,Pazo de Ribeira,lugares,37,Edificio histórico,,36205,,,Se trata de una propiedad privada no visitable. El elemento más característico del pazo es el portalón.,,42.2291469204331,-8.69810573715797,,es-ES
8483,Grupo de Casas de Benito Sanjurjo,lugares,37,Arquitectura civil,"Urzaiz, 11-23",36201,,,Grupo de siete casas promovidas por Benito Sanjurjo Ramírez de Arellano entre los años 1903-1912 y proyectadas por Michel Pacewicz y Jenaro de la Fuente Domínguez.,http://www.turismodevigo.org/sites/turismodevigo/files/lug103.jpg,42.2357032808222,-8.71912602387196,,es-ES
8508,Soportais do Berbés,lugares,37,Arquitectura civil,Praza da Constitución,36202,,,"Declarados monumento histórico-artísticos el 8 de febrero de 1946. Su disposición recuerda las típicas calles santiaguesas. En su entorno destacan las edificaciones de corte marinero, casas pequeñas y pequeñas tabernas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug132.jpg,42.2374477173206,-8.72799196493196,,es-ES
8522,Cruceiro do adro da Igrexa de Beade,lugares,37,Arquitectura religiosa,"A Igrexa, s/n",36312,,,"La cruz es lisa y tiene a Cristo crucificado, con tres clavos, piernas flexionadas y la cabeza inclinada hacia el lado derecho. En el reverso aparece la Piedad. Se conservan además dos cruces lisas en la entrada del atrio sobre el muro.",http://www.turismodevigo.org/sites/turismodevigo/files/lug147.jpg,42.1921825359277,-8.70686499209293,,es-ES
8523,Cruceiro do adro da igrexa de Bembrive,lugares,37,Arquitectura religiosa,"A Igrexa, s/n",36313,,,"En el anverso tiene a Cristo crucificado con tres clavos y atado, con una calavera y dos tibias cruzadas a sus pies. En el reverso tiene a la Piedad con gran volumen de ropajes y un cristo.",http://www.turismodevigo.org/sites/turismodevigo/files/lug148.jpg,42.2038285339502,-8.68691324300314,,es-ES
8524,Cruceiro da Igrexa de Sta Cristina de Lavadores,lugares,37,Arquitectura religiosa,Igrexa de Sta. Cristina de Lavadores,36214,,,"Del crucero original sólo se conserva la cruz en la que se representa a Cristo crucificado con tres clavos, en posición rígida y los brazos paralelos.",http://www.turismodevigo.org/sites/turismodevigo/files/lug150.jpg,42.2267001927865,-8.69693779009189,,es-ES
8525,Vivendas para a Compañía Carbonera,lugares,37,Arquitectura civil,"Plaza de Compostela, 6, 7, 9",36201,,,"Destaca la falta de elementos decorativos y las formas redondeadas nos hablan de un estilo racionalista. Como material constructivo se utilizó granito blanco de grano fino, extraído de la sierra de Castrelos, y pulido en la superficie.",http://www.turismodevigo.org/sites/turismodevigo/files/lug151.jpg,42.2390503843608,-8.72258298315118,,es-ES
8526,Cruz da Costa,lugares,37,Arquitectura religiosa,"A Costa, s/n",36213,,,Tiene representados los elementos de la pasión y la inscripción ilegible dentro de una cartela.,http://www.turismodevigo.org/sites/turismodevigo/files/lug152.jpg,42.2087102951328,-8.7213517269346,,es-ES
8527,Cruceiro do adro da Igrexa de San Pedro de Sárdoma,lugares,37,Arquitectura religiosa,"Laxe, s/n",36214,,,"Se muestra a Cristo crucificado, y en el reverso está la Piedad con una Virgen orando, ambas muy logradas y de ropajes amplios.",http://www.turismodevigo.org/sites/turismodevigo/files/lug153.jpg,42.2174646237223,-8.71149356638286,,es-ES
8528,Cruceiro de Laxe,lugares,37,Arquitectura religiosa,"Laxe, s/n",36214,,,En él aparece representada la crucifixión y la Piedad.,http://www.turismodevigo.org/sites/turismodevigo/files/lug154.jpg,42.2170268153568,-8.7144378659146,,es-ES
8529,Cruceiro do barrio da Costa,lugares,37,Arquitectura religiosa,"A Costa, s/n",36213,,,"La cruz es lisa, y en el anverso tiene a Cristo crucificado con tres clavos y piernas flexionadas. En el reverso está representada la Piedad, que sostiene a Cristo con una mano sobre la cintura.",http://www.turismodevigo.org/sites/turismodevigo/files/lug155.jpg,42.2102396641093,-8.72522161249598,,es-ES
8530,Cruceiro de Tarrío,lugares,37,Arquitectura religiosa,"Tarrío, s/n",36391,,,Se representa la crucifixión y en el reverso la Piedad con un querubín debajo.,http://www.turismodevigo.org/sites/turismodevigo/files/lug156.jpg,42.1925236358592,-8.77395438965384,,es-ES
8531,Cruceiro do adro da Igrexa de Oia,lugares,37,Arquitectura religiosa,"A Igrexa, s/n",36390,,,"En la cruz tiene representados símbolos de la Pasión, como el martillo y la escalera.",http://www.turismodevigo.org/sites/turismodevigo/files/lug157.jpg,42.1826712522109,-8.80143805678495,,es-ES
8532,Cruz de Freixal,lugares,37,Arquitectura religiosa,"Fragoselo, s/n",36391,,,"Cuenta la tradición que la ubicación de la cruz viene dada porque allí murió una ""pescantina"" que venía de Camos y que por eso se colocó allí la cruz.",http://www.turismodevigo.org/sites/turismodevigo/files/lug158.jpg,42.1824445991478,-8.76712900575638,,es-ES
8521,Cruceiro de Zamáns,lugares,37,Arquitectura religiosa,"Zamáns, s/n",36310,,,Se representa la Crucifixión con un Cristo inexpresivo y rígido. En el reverso aparece representada la Piedad con un pequeño Cristo entre las rodillas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug146.jpg,42.1547396137659,-8.68847191522071,,es-ES
8520,Cruceiro do cemiterio de Bouzas,lugares,37,Arquitectura religiosa,Cemiterio de Bouzas,36213,,,La cruz es lisa y de sección cuadrangular. En el anverso tiene a Cristo crucificado con tres clavos. En el reverso tiene a la Piedad con una Virgen con las manos unidas y un Cristo de pequeñas dimensiones.,http://www.turismodevigo.org/sites/turismodevigo/files/lug145.jpg,42.2130995587747,-8.75293904091316,,es-ES
8509,Cruz de O Calvario de Candeán,lugares,37,Arquitectura religiosa,"Candeán de Arriba, s/n",36217,,,Es una de las cruces que formaban parte del Vía Crucis.,http://www.turismodevigo.org/sites/turismodevigo/files/lug134.jpg,42.2410681328254,-8.66895100150479,,es-ES
8510,Cruz do lugar de Babío,lugares,37,Arquitectura religiosa,"Babío, s/n",36312,,,"Se trata de un crucero atípico y que se parece más bien a una de las cruces que forman el ""Vía Crucis""",,42.1923785641791,-8.71520034117704,,es-ES
8511,Cruceiro do lugar de Cruceiro de Fragoselo,lugares,37,Arquitectura religiosa,"Fragoselo, s/n",36391,,,"Representa a Cristo crucificado, sujeto con tres clavos y las piernas flexionadas. Conserva restos de pintura azul en la cruz y parte del cuerpo.",http://www.turismodevigo.org/sites/turismodevigo/files/lug136.jpg,42.1802268935702,-8.76403120158451,,es-ES
8512,Cruz do Calvario de Cabral,lugares,37,Arquitectura religiosa,"O Calvario, s/n",36218,,,"Formaba parte del Vía Crucis, siendo posiblemente el punto final del mismo.Hoy en día aún se celebra la procesión de Viernes Santo hasta este lugar intentando conservar una tradición antigua.",http://www.turismodevigo.org/sites/turismodevigo/files/lug137.jpg,42.2220607493835,-8.65538439794432,,es-ES
8513,Cruz de Bouzós,lugares,37,Arquitectura religiosa,"A Luz, s/n",36391,,,Dice la tradición que los entierros paraban delante de ella y se rezaba allí.,http://www.turismodevigo.org/sites/turismodevigo/files/lug138.jpg,42.1872747927348,-8.76812829873881,,es-ES
8514,Conjuntos Parciales del barrio viejo de Vigo,lugares,37,Arquitectura civil,Vigo,36202,,,"Conjunto urbano no declarado como conjunto histórico, pero que funciona como tal.",http://www.turismodevigo.org/sites/turismodevigo/files/lug139.jpg,42.2377493254884,-8.72833108580292,,es-ES
8515,Cruz do Adro da Igrexa de San Salvador de Teis,lugares,37,Arquitectura religiosa,"A Igrexa, s/n",36216,,,Formó parte del Vía Crucis procesional alrededor de la iglesia.,http://www.turismodevigo.org/sites/turismodevigo/files/lug140.jpg,42.2574265504594,-8.68646769896455,,es-ES
8516,Cruceiro vello,lugares,37,Arquitectura religiosa,"Cruceiro de Bouzas, s/n",36208,,,En el anverso se nos presenta la crucifixión con un Cristo con tres clavos. En el reverso se observa la coronación de la Virgen por dos ángeles y una Virgen encima de la luna y la serpiente.,http://www.turismodevigo.org/sites/turismodevigo/files/lug141.jpg,42.2243016251919,-8.75002217444147,,es-ES
8517,Cruceiro do interior do cemiterio de Matamá,lugares,37,Arquitectura religiosa,"Pereiró, s/n",36213,,,"Destacar que en frente del crucero hay un ""Pousadoiro"" de ataúdes que data de 1953.",http://www.turismodevigo.org/sites/turismodevigo/files/lug142.jpg,42.1994404900707,-8.73744216564666,,es-ES
8518,Cruceiro do cemiterio de Candeán,lugares,37,Arquitectura religiosa,Cemiterio de Candeán,36217,,,La cruz tiene nudos imitando la madera y es de sección circular. Tiene como única representación a Cristo crucificado con tres clavos y la cabeza ladeada.,http://www.turismodevigo.org/sites/turismodevigo/files/lug143.jpg,42.2420044363674,-8.6651816684592,,es-ES
8519,Cruceiro do cemiterio de Santa Mariña de Cabral,lugares,37,Arquitectura religiosa,"A Igrexa, s/n",36218,,,"Se representa a un Cristo crucificado con tres clavos y la cabeza inclinada, las piernas flexionadas y los brazos oblicuos, dando la sensación de que ya estaba muerto en la cruz. Un ángel aparece suspendido en el aire.",http://www.turismodevigo.org/sites/turismodevigo/files/lug144.jpg,42.2234922906772,-8.65725609794702,,es-ES
8450,Casa Sanjurjo,lugares,37,Arquitectura civil,"Plaza de Compostela, 20",36201,,,"El edificio fue diseñado en 1906, por Pacewicz. Constituye una de las obras del arquitecto con más influencias parisinas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug069.jpg,42.2397073539127,-8.72119494846791,,es-ES
8449,Casa Salvador Aranda Graña,lugares,37,Arquitectura civil,"Concepción Arenal, 1",36201,,,"El edificio fue diseñado en 1898 por Michel Pacewicz. Se trata de una casa de planta baja y dos pisos con tres áticos piramidales, y con óculos para la ventilación del bajocubierta.",http://www.turismodevigo.org/sites/turismodevigo/files/lug068.jpg,42.2399851210574,-8.72091718757219,,es-ES
8448,Casa Rosendo Silva,lugares,37,Arquitectura civil,"Plaza de Compostela, 19",36201,,,El edificio fue diseñado en 1907 por Michel Pacewicz y Jenaro de la Fuente Domínguez. Su arquitectura es ecléctica hecha debido a las aportaciones de los arquitectos más famosos de la época.,http://www.turismodevigo.org/sites/turismodevigo/files/lug067.jpg,42.2397073547876,-8.72091718621402,,es-ES
8447,Casa Ramón Arbones,lugares,37,Arquitectura civil,"Elduayen, 4",36202,,,El edificio fue diseñado en 1892 por Jenaro de la Fuente Domínguez. Fue edificada por el constructor Antonio González Romero.,http://www.turismodevigo.org/sites/turismodevigo/files/lug066.jpg,42.2380407379783,-8.72702794684211,,es-ES
8451,Casa Vicente Coma,lugares,37,Arquitectura civil,"Urzaiz, 17",36201,,,"El edificio fue diseñado en 1921 por el arquitecto Manuel Gómez Román. Destacan su buhardilla muy ornamentada, con dinteles en arco de medio punto y adornada con volutas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug070.jpg,42.2354383026287,-8.71851551251621,,es-ES
8452,Casas de Oya,lugares,37,Arquitectura civil,"García Barbón, nº 15, 17, 19",36201,,,Edificio de estilo ecléctico de corte francés y base neobarroca de fuerte simetría.,http://www.turismodevigo.org/sites/turismodevigo/files/lug071.jpg,42.2371216818802,-8.71869545469442,,es-ES
8453,Casas para Álvaro López Mora,lugares,37,Arquitectura civil,"Colón, 29-31",36201,,,"El edificio fue diseñado en 1908 por Jenaro de la Fuente Domínguez. El que lleva el número 29 fue modificado por José Franco Montes en 1917, que le añadió dos buhardillas laterales. Ambos edificios fueron concebidos bajo planteamientos eclécticos.",http://www.turismodevigo.org/sites/turismodevigo/files/lug072.jpg,42.2363741625086,-8.72008388044108,,es-ES
8454,Casas para Joaquín Pérez Boullosa,lugares,37,Arquitectura civil,"Plaza de Compostela, 24",36201,,,"El edificio fue diseñado en 1910 por José Franco Montes. Es el máximo representante de las influencias de la arquitectura ""sezessionista vienesa"" en el modernismo vigués.",http://www.turismodevigo.org/sites/turismodevigo/files/lug073.jpg,42.2397073519461,-8.72175047297855,,es-ES
8455,Castelo de San Sebastián,lugares,37,Construcción histórica,Parque de O Castro,36202,,,"De O Castelo de San Sebastián solamente quedan los muros del lado norte, con dos garitas porque un baluarte y dos medios baluartes que se conservaban fueron derribados para construir sobre ellos el palacio Consistorial.",http://www.turismodevigo.org/sites/turismodevigo/files/lug074.jpg,42.2369292300832,-8.72674951134173,,es-ES
8456,Castelo do Castro,lugares,37,Construcción histórica,Parque de O Castro,36203,,,"Fue construido en el s. XVII, al mismo tiempo que las murallas de la ciudad y el castillo de San Sebastián, por los ingenieros militares, Juan Villarroel y Prado y los hermanos Carlos y Fernando de Grunemberg.",http://www.turismodevigo.org/sites/turismodevigo/files/lug075.jpg,42.2325876576669,-8.72616134062013,,es-ES
8457,Castro y Fortaleza,lugares,37,Construcción histórica,Monte O Castro,36202,,,"En 1926, y de manera fortuita, se produjeron los primeros hallazgos en la zona de restos de un poblado castreño. Posteriormente se pusieron al descubierto un total de 45 construcciones pertenecientes al período que va desde el s. II- I a. d. C.",http://www.turismodevigo.org/sites/turismodevigo/files/lug076.jpg,42.2319488180429,-8.72627985016231,,es-ES
8446,Casa Prudencio Nandín,lugares,37,Arquitectura civil,"Plaza de Compostela, 13, 14",36201,,,"El edificio fue diseñado por Jenaro de la Fuente Domínguez y construido en dos fases: la primera en 1892 y la segunda en 1900, pero constituye un conjunto. Es un edificio ecléctico y muy ornamentado.",http://www.turismodevigo.org/sites/turismodevigo/files/lug065.jpg,42.2391407513262,-8.72139456925014,,es-ES
8445,Casa Pereira Castro,lugares,37,Arquitectura civil,"Plaza de la Constitución, 8",36202,,,"Edificio del siglo XVIII, perteneciente a la Casa Pereira. Como ornamento tiene tres escudos de la familia.",http://www.turismodevigo.org/sites/turismodevigo/files/lug064.jpg,42.2385812930542,-8.7262169428509,,es-ES
8435,El antiguo Rectorado de la Universidad de Vigo,lugares,37,Arquitectura civil,"Areal, 46, Esquina A Oporto 1",36201,,,"El edificio actual es el único que mantiene una alineación distinta de los demás inmuebles de esta calle, por cambios en el proyecto inicial de edificación de dicha calle.",http://www.turismodevigo.org/sites/turismodevigo/files/lug054.jpg,42.2389215697612,-8.71640863513712,,es-ES
8436,Casa González Salgado,lugares,37,Arquitectura civil,"Avda. Montero Ríos, 30 y 32",36201,,,"El edificio fue diseñado en 1908 por Jenaro de la Fuente Domínguez. Es un edificio ecléctico con cuatro plantas y desván también simétrico y un ancho cuerpo central, algo saliente, con cuatro vanos enmarcados en almohadillados.",http://www.turismodevigo.org/sites/turismodevigo/files/lug055.jpg,42.2404836253924,-8.72154031049172,,es-ES
8437,Casa Hermanos Suárez,lugares,37,Arquitectura civil,"Avda. Montero Ríos, 2",36202,,,"El edificio fue diseñado por José Franco Montes en 1920. Se trata de un edificio de bajo y tres plantas, como la mayoría de las edificaciones del Ensanche Olloqui. Fue construido por el contratista Antonio González Romero.",http://www.turismodevigo.org/sites/turismodevigo/files/lug056.jpg,42.2402661735249,-8.7241348760891,,es-ES
8438,Casa Ledo,lugares,37,Arquitectura civil,Porta do Sol,36202,,,"El edificio fue diseñado en 1893 por Jenaro de la Fuente Domínguez. Tiene tres fachadas y cinco plantas. La fachada principal, que da a la ""Porta do Sol"", destaca por tener el eje de simetría centralizado.",http://www.turismodevigo.org/sites/turismodevigo/files/lug057.jpg,42.2380727872859,-8.7261730655921,,es-ES
8439,Casa Manuel Millán,lugares,37,Arquitectura civil,"Lepanto, 5",36201,,,"El edificio fue diseñado en 1921 por Manuel Gómez Román, para vivienda de Manuel Millán. Lo más destacable son los capites ecléctico-clasicistas, que sirven de ejemplo para ver la primera etapa del eclecticismo en la ciudad viguesa.",http://www.turismodevigo.org/sites/turismodevigo/files/lug058.jpg,42.2346986836673,-8.71589624169174,,es-ES
8440,Casa Marcelino Barreras,lugares,37,Arquitectura civil,"Velázquez Moreno, 15-17",36202,,,El edificio fue diseñado en 1882 por Domingo Rodríguez Sesmero para Marcelino Barreras. Es un edificio simétrico con un chaflán en el que destacan las galerías de fundición que sirven de amplios miradores.,http://www.turismodevigo.org/sites/turismodevigo/files/lug059.jpg,42.2374852221841,-8.72175046051426,,es-ES
8441,Casa Odriozola,lugares,37,Arquitectura civil,"García Barbón, nº 4",36201,,,"El edificio fue diseñado en dos etapas. En 1875, Alejandro Rodríguez Sesmero, firmó una planta baja y dos pisos; y en 1908 Jenaro de la Fuente Domínguez firmó la adición al tercer piso, tras la compra del edificio por Manuel Rodríguez Rodríguez.",http://www.turismodevigo.org/sites/turismodevigo/files/lug060.jpg,42.2373669768909,-8.7196061421324,,es-ES
8442,Casa para Manuel Bárcena Franco,lugares,37,Arquitectura civil,"Policarpo Sanz, 24",36202,,,"Realizado en granito de cantería, es un edificio de estilo ecléctico. Tiene una planta baja y tres pisos, y no presenta ninguna alteración en relación con el proyecto inicial.",http://www.turismodevigo.org/sites/turismodevigo/files/lug061.jpg,42.2374852219878,-8.72202822271768,,es-ES
8443,Casa para María Iglesias Curty,lugares,37,Arquitectura civil,"Plaza de Compostela, 4, 5",36201,,,El edificio fue diseñado por Jenaro de la Fuente Álvarez en 1940. El proyecto es marcadamente racionalista con formas redondeadas y sin ornamentación.,http://www.turismodevigo.org/sites/turismodevigo/files/lug062.jpg,42.2390170221635,-8.72313865500889,,es-ES
8444,Casa Pedro Román,lugares,37,Arquitectura civil,"Joaquín Yánez, 12",36202,,,"El edificio fue diseñado en 1889 por Jenaro de la Fuente Domínguez. Hoy es la Biblioteca Central, pero anteriormente fue un edificio comercial y también albergó el casino vigués.",http://www.turismodevigo.org/sites/turismodevigo/files/lug063.jpg,42.2390421169541,-8.72526941810899,,es-ES
8434,Casa Estanislao Durán,lugares,37,Arquitectura civil,"Príncipe, 41",36202,,,"Edificio de estilo ecléctico con influencia francesa, remarcada por la presencia de la mansarda superior con una serie de guardillas decoradas con frontón curvo e volutas nos laterales.",http://www.turismodevigo.org/sites/turismodevigo/files/lug053.jpg,42.2366519238619,-8.72175045497292,,es-ES
8482,Garaxe Americano,lugares,37,Arquitectura civil,"García Barbón, 29",36201,,,"Este edificio fue construido para la venta de automóviles, pero su apariencia monumentalista es propia de cualquier edificación institucional de la época.",http://www.turismodevigo.org/sites/turismodevigo/files/lug102.jpg,42.2372074680702,-8.71786178591829,,es-ES
8472,Edificio Miguel Seijo Serodio,lugares,37,Arquitectura civil,"Tomás Alonso, 224",36208,,,El edificio fue diseñado en 1945 por el arquitecto Francisco Castro Represas. Destacan dos balconadas corridas con balaustrada y un balcón semicircular.,http://www.turismodevigo.org/sites/turismodevigo/files/lug091.jpg,42.2240613703943,-8.75152901488072,,es-ES
8473,Edificio Natalio Sanchón,lugares,37,Arquitectura civil,"Policarpo Sanz, 22",36202,,,El edificio fue diseñado en 1935 por el arquitecto Francisco Castro Represas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug092.jpg,42.2374221295337,-8.72295035617771,,es-ES
8474,Edificio Núñez Berdiales,lugares,37,Arquitectura civil,"Urzaiz, 42",36203,,,El edificio fue diseñado en 1905 por Pacewicz. Tiene una planta baja y tres altas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug093.jpg,42.2347743346027,-8.71760818145824,,es-ES
8475,Edificio para Francisco Solleiro Negrete,lugares,37,Arquitectura civil,"Policarpo Sanz, 21",36202,,,El edificio fue diseñado en 1891 por Manuel Felipe Quintana. Destaca la simetría de sus fachadas unidas por un chaflán con galerías en las dos últimas plantas.,http://www.turismodevigo.org/sites/turismodevigo/files/lug094.jpg,42.2378130984831,-8.72205686545205,,es-ES
8476,Edificio para Jesús Crespo Filgueira,lugares,37,Arquitectura civil,"Cuba, 2, esquina a Urzaiz",36204,,,El edificio fue diseñado en 1938 por el arquitecto Francisco Castro Represas. Las obras de cantería fueron hechas por el maestro cantero Ángel García Martínez utilizando el granito blanco de la sierra de Castrelos y un acabado final de pulido.,http://www.turismodevigo.org/sites/turismodevigo/files/lug095.jpg,42.2341316325804,-8.71591627783067,,es-ES
8477,Edificio Simeón,lugares,37,Arquitectura civil,"Porta do Sol, 6",36203,,,"El edificio tiene tres pisos de los cuales el último es abuhardillado. La planta baja, dedicada al comercio, tiene un carácter suntuoso y monumental con una excelente cantería en granito.",http://www.turismodevigo.org/sites/turismodevigo/files/lug096.jpg,42.2376613704553,-8.72500908910496,,es-ES
8478,Facultade de Ciencias Económicas do Campus de Vigo,lugares,37,Arquitectura civil,Campus Universitario de Vigo,36310,,,Se trata de un edificio de vanguardia diseñado por Alfonso Penela Fernández.,http://www.turismodevigo.org/sites/turismodevigo/files/lug098.jpg,42.1701586658028,-8.6809168804034,,es-ES
8479,Fonte da Falperra,lugares,37,Arquitectura popular,Falperra,36202,,,Se trata de una fuente moderna pero coronada de monumentalidad barroca.,http://www.turismodevigo.org/sites/turismodevigo/files/lug099.jpg,42.2352630711676,-8.728694504176,,es-ES
8480,Fonte da Praza da Princesa,lugares,37,Arquitectura popular,Plaza de la Princesa,36202,,,Se tiene constancia de su existencia desde el año 1889.,http://www.turismodevigo.org/sites/turismodevigo/files/lug100.jpg,42.2383505548749,-8.72589530584672,,es-ES
8481,Fonte Paseo Alfonso XII,lugares,37,Arquitectura popular,Alfonso XII,36202,,,Hay datos crónicas que ya hablan de su existencia en el año 1875 cuando el Faro de Vigo da la noticia de su construcción.,http://www.turismodevigo.org/sites/turismodevigo/files/lug101.jpg,42.2366519046258,-8.72786122567813,,es-ES
8471,Edificio do Hotel Universal,lugares,37,Arquitectura civil,Montero Ríos,36202,,www.marriott.com/hotels/travel/VGOPA-AC-Hotel-Palacio-Universal,"El edificio se conserva igual que en el proyecto inicial y albergó el Hotel Universal, uno de los más conocidos de la ciudad, durante muchos años. Este hotel fue adquirido por la cadena AC, que llevó a cabo una remodelación interior.",http://www.turismodevigo.org/sites/turismodevigo/files/lug090.jpg,42.2400527669455,-8.72469973988995,,es-ES
8470,Edificio do Hotel Moderno,lugares,37,Arquitectura civil,"Policarpo Sanz, 1",36203,,,"Es una de las obras más emblemáticas de Michel Pacewicz y del eclecticismo del siglo XIX en la ciudad. Es conocido popularmente como íhotel El Modernoí por haber albergado, durante mucho tiempo, una instalación hotelera.",http://www.turismodevigo.org/sites/turismodevigo/files/lug089.jpg,42.2380727935561,-8.72506201610924,,es-ES
8458,Centro de Saúde de Coia,lugares,37,Arquitectura civil,"Porriño, 5",36209,,,Fue construído en el año 1999 y es obra del arquitecto Alfonso Penela.,http://www.turismodevigo.org/sites/turismodevigo/files/lug077.jpg,42.2170394737805,-8.74572613144052,,es-ES
8460,Conjunto de los Molinos de Gontade,lugares,37,Arquitectura popular,Gontade,36391,,,"Conjunto de 4 molinos, obra del siglo XVIII, perfectamente restaurados.",http://www.turismodevigo.org/sites/turismodevigo/files/lug079.jpg,42.1919270150979,-8.78421413685596,,es-ES
8461,Edificio Albo,lugares,37,Arquitectura civil,"Gran Vía, 2, esquina a Urzaiz",36203,,,"Destaca la gran monumentalidad y verticalidad del edificio, conferida por los volúmenes dispuestos en peldaños y rematados por una escultura hecha por Jesús Picón, copia de la Victora de Samotracia.",http://www.turismodevigo.org/sites/turismodevigo/files/lug080.jpg,42.2345651035536,-8.71681303844016,,es-ES
8462,Edificio Banca Viñas-Aranda,lugares,37,Arquitectura civil,"Reconquista, 9-11",36201,,,El edificio fue diseñado en 1941 por Antonio Palacios Ramilo.,http://www.turismodevigo.org/sites/turismodevigo/files/lug081.jpg,42.2384565533443,-8.72334588807285,,es-ES
8463,Edificio Banco de España,lugares,37,Arquitectura civil,"Policarpo Sanz, 15",36202,,,El edificio fue diseñado en 1938 por el arquitecto Romualdo de Madariaga. Todo el edificio tiene amplios ventanales con arcos de medio punto y unos vanos enmarcados con saliente y decorados.,http://www.turismodevigo.org/sites/turismodevigo/files/lug082.jpg,42.2377629855468,-8.72286151079495,,es-ES
8464,Edificio Bonín,lugares,37,Arquitectura civil,"Areal, 42 , esquina Oporto 2",36201,,,Es una de las principales obras del autor en la ciudad que se conserva íntegra. Es de estilo ecléctico y está compuesta por una planta baja y tres pisos. La ornamentación es de un recargado barroquismo.,http://www.turismodevigo.org/sites/turismodevigo/files/lug083.jpg,42.2389215689955,-8.71668639756985,,es-ES
8465,Edificio comercial de Príncipe,lugares,37,Arquitectura civil,Príncipe 5 y Policarpo Sanz 8,36202,,,Edificio comercial proyectado por Jenaro de la Fuente Álvarez a finales de la década de los años 20.,http://www.turismodevigo.org/sites/turismodevigo/files/lug084.jpg,42.2376581380734,-8.72087777735032,,es-ES
8466,Edificio comercial para José González,lugares,37,Arquitectura civil,"Marqués de Valadares, 23",36201,,,El edificio fue diseñado en 1949 por el arquitecto Francisco Castro Represas. Lo más destacable son los numerosos y amplios ventanales separados por delgadas pilastras.,http://www.turismodevigo.org/sites/turismodevigo/files/lug085.jpg,42.2384317328684,-8.72210223942349,,es-ES
8467,Edificio da Equitativa,lugares,37,Arquitectura civil,"Marqués de Valadares, 21",36201,,,"El edificio fue diseñado en 1948 por el arquitecto Manuel Cabanyens y Mata. Es un ejemplo de la arquitectura academicista monumentalista, aunque tiene algunas formas clasicistas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug086.jpg,42.2384565540258,-8.72306812524044,,es-ES
8468,Edificio da Escola de Artes e Oficios de Vigo,lugares,37,Arquitectura civil,"García Barbón, 5",36201,,,"El edificio fue construido en dos etapas. En la primera se construye la fachada principal de la calle García Barbón y el primer tramo de la calle Pontevedra; estas obras concluyen en 1900. Su dueño, José García Barbón, lo cede al Ayuntamiento.",http://www.turismodevigo.org/sites/turismodevigo/files/lug087.jpg,42.237694436917,-8.71960638078445,,es-ES
8469,Edificio de Peritos,lugares,37,Arquitectura civil,"Conde de Torrecedeira, 86",36202,,,Edificio construido entre 1931-194 1 y proyectado por Jenaro de la Fuente Álvarez. Pertenecen ya a un eclecticismo academicista que se impuso entre los arquitectos vigueses en la segunda y tercera década del s. XX.,http://www.turismodevigo.org/sites/turismodevigo/files/lug088.jpg,42.22859172522,-8.73338215000662,,es-ES
8408,Antiga Casa do Concello de Vigo,lugares,37,Arquitectura civil,Plaza de la Constitución,36202,,,"El edificio fue diseñado en 1859-1860 por José María Ortiz. En la actualidad alberga una sala de exposiciones y la biblioteca de la Fundación Penzol, pero anteriormente fue la Casa Consistorial.",http://www.turismodevigo.org/sites/turismodevigo/files/lug026.jpg,42.2383477852914,-8.72576261424091,,es-ES
8409,Antigo edificio da Caixa de Aforros,lugares,37,Arquitectura civil,"Velázquez Moreno, 53",36202,,,"Es un edificio de corte clásico academicista con un potente zócalo, elevadas pilastras uqe abarcan las dos plantas, zapaas decoradas con elementos vegetales, alquitrabe y una pronunciada cornisa que abarca todo el edificio.",http://www.turismodevigo.org/sites/turismodevigo/files/lug027.jpg,42.2369296902849,-8.72175045763319,,es-ES
8423,Casa de Francisca Alfaya,lugares,37,Arquitectura civil,"Carral, 7, 9",36202,,,"El edificio fue diseñado en 1901, por Benito Gómez Román. Se trata de una obra con abundantes formas neogóticas y neorrománicas.",http://www.turismodevigo.org/sites/turismodevigo/files/lug042.jpg,42.238988195287,-8.72458585151493,,es-ES
